Geo/Cluster,Genre,Publisher,Devices,Section,Ad Unit,Creative,Language,Ad Size,Targeting,Deal Type,Amazon/Rufus,Personalization,DV,Est Imp,CTR%,VTR,Est Video Views,Est Clicks,Reach,Avg Freq,Net Rate,Total Net Cost,eCPM,eCPC,Reach %,Universe,Start Date,End Date,Rate,cost,5% Buffer,Cost + Buffer,Rate.1,cost.1,5% Buffer.1,Cost + Buffer.1,Total_Days,Campaign Name,Phase/inputs
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,CTV,Non-skip Instream,Video Ad,Thematic Female+Male,Hinglish + Tamil,15 Sec,25+ MF; combined men's & women's fashion,Cost Per Impression (Target Freq),Rufus,N,Y,28028.99400000001,,0.75,21021.745500000005,0.0,392405.91600000014,6.0,125.0,3503.624250000001,125.0,0.0,0.5077584896871201,772820.0,2024-04-08,2024-06-30,2.13,5014.947606480002,250.74738032400012,5265.694986804002,1.43,3366.842759280001,168.34213796400005,3535.1848972440007,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
Chennai+Kanchipuram,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,Thematic Female,Hinglish + Tamil,15 Sec,25+ MF; Women's Fashion,Cost Per Impression (Target Freq),Rufus,N,Y,87046.56521739133,0.0055,0.75,65284.9239130435,478.75610869565236,609325.9565217394,12.0,115.0,10010.355000000001,114.99999999999999,20.909090909090907,0.3094830215804748,1968851.0,2024-04-08,2024-06-30,2.13,15574.371448695656,778.7185724347828,16353.09002113044,1.43,10456.033413913046,522.8016706956523,10978.835084608698,84,XCIC24IN00H_Amz Fashion Thematic H1 24,Core
